video_id,titulo,bloco,menciona_valor,views,topico_bertopic
1Wnwo_JfGiU,Agree 👀 | LooksMaxxing #looksmaxxing,looksmaxxing,False,386151.0,-1
0DJo_Ze1CGE,Best exercise for cheekbones. #looksmaxxing #tips #cheekbones #attractive #mogger #viralshorts,looksmaxxing,False,792183.0,-1
d_gNYF763KU,How To Start LOOKSMAXXING,looksmaxxing,False,2114519.0,1
ifV2b_f5FY4,Best looksmaxxing songs,looksmaxxing,False,9053375.0,0
KyQ-HLfYquc,Positive eyebrow tilt #looksmaxxing,looksmaxxing,False,962043.0,1
_fUYee_MNY0,🧢 #looksmaxxing #memes #bones #looks #mogger,looksmaxxing,False,843349.0,-1
Af6nQ9sLOlw,looks maxing for real 💀#looksmaxxing #modelface #modelface #haircut #glassskin #facecut #clearskin,looksmaxxing,False,693497.0,1
k3bcFke0FkE,🇵🇰 Mogs Your Fragile Ego 🔥 | Pakistani Looks | Looksmaxing Edit ✨ | #pakistan #shorts #mogged #fyp,looksmaxxing,False,399829.0,-1
Lyu5lzNMJzo,5 Looksmaxxing Tips I Wish I Knew Sooner,looksmaxxing,False,235100.0,0
JM185JXSeW8,Uno reverse | #transformation #gymmotivation #glowup #looksmaxxing #tranding #gymrat #motivation,looksmaxxing,False,512173.0,13
SNXsje-Unao,HEIGHT VS LOOKS ? #looksmaxxing #looksmaxx #heightmaxxing,looksmaxxing,False,858098.0,1
WBDvvxXOTww,Day 120 #looksmaxxing #edit #mog #model #beauty,looksmaxxing,False,7434.0,-1
S8uTu0J86F8,THE most effective looksmax for positive eyebrow tilt. #looksmaxxing,looksmaxxing,False,512434.0,1
7hooG4Tcg4k,MARLON MOGGED BY LV MODELS !!! #looksmaxxing #fashionweek #modeling #models,looksmaxxing,False,981141.0,-1
b5M0Z450-Dg,Chico Lachowski and jordan barret ⚡- Bloodpop Brooklyn ( slowed ) |#shorts #looksmaxxing,looksmaxxing,False,1128640.0,1
OcT7UBo8xXM,Jordan Barrett ⚡ Edit | #shorts #looksmaxxing,looksmaxxing,False,1047421.0,0
i4MGavLTW7o,I Tried to Get HUNTER EYES #looksmaxxing,looksmaxxing,False,1889217.0,-1
-ZYy1CZ3gpc,How to looksmax: level 1 #shorts,looksmaxxing,False,3517817.0,0
EHlSTBnisvw,Looksmaxxing Has Entered Dhar Mann Videos...,looksmaxxing,False,2156737.0,0
V8mwSNkfs7k,Day 118 #edit #looksmaxxing #mog #model #beauty,looksmaxxing,False,11748.0,-1
xrvbbcu-Ko8,gettin mogged by lil bro 😭#looksmaxxing #mogged #mewing #umax #mogwarts #mogger #looksmax #mogg,looksmaxxing,False,832507.0,1
AP48u5owyyk,brutal heightmog #looks #looksmaxing #looksmaxxing #mewing #edit #phonk #remix,looksmaxxing,False,405293.0,-1
CXKCoFz3WRs,Looksmaxxer Clavicular walks out of interview after he was asked about Andrew Tate | 60 Minutes,looksmaxxing,False,1220359.0,-1
_VDyfDfcY54,Mogg battle Zeta vs chadtag #zeta#chadtag#looksmaxxing#shorts,looksmaxxing,False,234466.0,-1
igClabj1oZg,When you try Looksmaxxing,looksmaxxing,False,175233.0,-1
7LMFnF2NdJc,How To Looks Maxxing. Step-by-step,looksmaxxing,False,817773.0,0
3eo3WnDY1B0,"I Tried ""LOOKSMAXXING"" For 30 Days...",looksmaxxing,False,66889.0,-1
3TSO_frleDo,Jordan barrett ⚡- Japan |#shorts #looksmaxxing,looksmaxxing,False,813173.0,0
7vWgKq6To0s,"""Looksmaxxing""",looksmaxxing,False,458466.0,-1
ydOXI8YjfG8,Wait for end #trollface #looksmaxxing #edit #glowup,looksmaxxing,False,72503.0,1
8EHO4RRd09U,The Ugly Side Of Looksmaxxing | Jonathan Haidt,looksmaxxing,True,324789.0,-1
VkuN3bvtvQM,Footballers Looksmaxxing 😎,looksmaxxing,False,28647144.0,9
bAo4u8fxNtg,"When ""Looksmaxxing"" Goes Way Too Far",looksmaxxing,False,584138.0,-1
4UxpStVqPVY,LOOKSMAXXING: The Dangerous Trend Debunked | Dermatologist Deep Dive,looksmaxxing,False,58365.0,0
57axPl3oBdI,How to build a lethal face card (looksmaxxing secrets),looksmaxxing,False,409976.0,1
tZKi7fezy9I,What's Actually Is Attractive | Looksmaxing Edit#shorts#looksmaxxing,looksmaxxing,False,60404.0,1
zHr5h0v0qCo,I Tested Every Looksmaxing Method,looksmaxxing,False,17838.0,-1
MW90IgN5JE0,How I changed my face video out in my channel #facetransformation #looksmaxxing,looksmaxxing,False,1201585.0,1
nk6pNT4hd4Q,Chico Lachowski runway ⚡- Satisfaction push push |#shorts #looksmaxxing,looksmaxxing,False,8163896.0,1
5AVrsdRCGms,Best duo on the internet👀 #edit #mog #looksmaxxing #viral #hairstyle,looksmaxxing,False,129482.0,1
z2-36sbxLMU,Bro became funny #fyp #bp #looksmaxxing,looksmaxxing,False,2761844.0,1
ez8mp4XRxYw,I'm an average looking guy that tried 'Looksmaxxing' | 30 Day Update,looksmaxxing,False,2074179.0,0
sXW3GM6nKRE,the dark side of looksmaxxing tiktoker: clavicular | deep dive,looksmaxxing,False,221924.0,-1
0AQkdybNmDk,The Ultimate Looksmaxxing Guide That Actually Works,looksmaxxing,False,39114.0,-1
XWFMySfAJG0,Looksmaxxing With Steroids Is Peak STUPIDITY...,looksmaxxing,False,503909.0,-1
OyhGqtMKuw0,Are women standards just too high? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,704360.0,1
ldQWBxCwNzY,How I achieved forward growth at 18 #glowup #looksmaxxing #faceexercise,looksmaxxing,False,688653.0,-1
uVPv4RKrq-8,#looksmaxxing #hullo #looksmax #edit #model #shorts,looksmaxxing,False,205831.0,1
Zz1ItKuSRv0,Chico Lachowski ⚡- Mala ( slowed ) |#shorts #looksmaxxing,looksmaxxing,False,689950.0,1
L7af_9BL9Sk,Looks matter #looksmaxxing #looks #looksmaxx #glowup #hairstyle,looksmaxxing,False,2375764.0,-1
dQ2vNDgEWdA,James sapphire at 15 #looksmaxxing #viral #shorts,looksmaxxing,False,949480.0,-1
qm5HVFwHnf8,Looksmaxxing Day 3 🗿 #shorts #looksmaxxing #skincare #youtubeshorts,looksmaxxing,False,1034304.0,-1
SsPn3VzQuS8,Cheekbones are law #fyp #bp #looksmaxxing,looksmaxxing,False,205040.0,1
q7VMzvxWKsc,Get Hunter Eyes Naturally | 5 Min Eye Looksmaxxing Routine,looksmaxxing,False,689384.0,-1
92V9sp1wfwE,Most Impressive Looksmaxxing Transformation Eren #lookmaxxing #mewing #huntereyes,looksmaxxing,False,278508.0,-1
Dfc_52gWURg,"BRUTAL looksmaxxing potion (once you click, there's no going back)",looksmaxxing,False,1184583.0,-1
uox4OMC50-4,Looksmaxxing and the Rise of Male-to-Male Transsexuals,looksmaxxing,False,753447.0,0
yQJpcvfOyuM,Is The Looksmaxxing Community Right?,looksmaxxing,False,1492734.0,0
DpwQOqkG2xA,Teen Uses HAMMER To BE HANDSOME | Dhar Mann Studios,looksmaxxing,False,2991517.0,0
gz5cgM8Og6c,Looksmaxxing Is Awesome | Tom and Don,looksmaxxing,False,172521.0,0
NXvfy0gZ4Fw,Chico Lachowski ⚡ Edit | #shorts #looksmaxxing,looksmaxxing,False,650023.0,0
5Hxo6czjcrI,Do all attractive guys look like girls? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,516841.0,1
hyYRRL3XuXo,"Looksmaxxing Cringe... (Clavicular, Androgenic, etc)",looksmaxxing,False,171163.0,0
WSumco1Xk7w,Praying for you bro 🙏 #looksmax #mogged #mog #mewing #looksmaxxing #shorts #tylerbtopg,looksmaxxing,False,697488.0,-1
hL4QKGGjamo,Ranking Best Three Step GLOW UPS Trend ✨,looksmaxxing,False,1743688.0,1
Wog7sqH9FOo,Jordan Barrett ⚡ Edit | #shorts #looksmaxxing,looksmaxxing,False,1688255.0,0
ga3MBOpgdjU,WHO IS BEST || CHICO - #chicolachowski #looksmaxxing #shortsfeed #shorts #short #explore #fyp ..,looksmaxxing,False,2234711.0,0
hZ_nbER3AV4,TikToker Destroys His Face Looksmaxxing | Jarion,looksmaxxing,False,888741.0,-1
Z5Numw2n5GA,I Tested 324 Science-Based Looksmaxxing Tips to Increase Physical Beauty (with QOVeS),looksmaxxing,False,22702.0,-1
DIBs4w66Cbc,side profile vs front profile #edit #looksmaxxing #chico #jordanbarrett #modeling #models #face,looksmaxxing,False,840069.0,1
5NQA1qFFxD4,How to suction mew #mewing #looksmaxxing,looksmaxxing,False,471340.0,2
nbdPHWn1phY,Ethnicitymaxxing🥶 #looksmaxxing #mogger #shorts,looksmaxxing,False,781166.0,1
WorN5t04ewQ,Vasily stepanov - Play date | valerie mazza |#shorts #looksmaxxing #lookmaxing,looksmaxxing,False,110457.0,1
zb8efUX05hc,Power Of LooksMaxing🤫🧏🏻💀#tutorial #stepbystep #mewing #looksmaxxing #shelove,looksmaxxing,False,49441.0,-1
NAxOz-jGBmg,Jordan barrett mogging in mall - bloodpop brooklyn |#shorts #looksmaxxing #lookmaxing,looksmaxxing,False,226253.0,1
Gc0UCMumFLs,I tried the most popular looksmaxxing glow up tips,looksmaxxing,False,697489.0,-1
20g8bSTyeNw,GLOW UP TF MAX!! ♡ #LOOKSMAXXING :: turning you into your UNRECOGNISABLE PEAK VERSION!! 𓏵,looksmaxxing,False,275425.0,-1
XTDy-0x62LQ,Chico mogging ⚡-FASHION|Francisco Lachowski edits|#shorts #looksmaxxing,looksmaxxing,False,3321846.0,1
dqhxK0tAlQo,The BEST Looksmaxxing Products [RANKED],looksmaxxing,False,120378.0,0
vPWWBHNby6g,#looksmaxxing #hullo #looksmax #mog #edit #shorts,looksmaxxing,False,76550.0,1
FlwX7AZmtNM,looksmaxxing is the trojan horse,looksmaxxing,False,4501.0,-1
bu6j9JSY1HE,Jordan barret ⚡-Cleared| Mewing |#shorts #looksmaxxing,looksmaxxing,False,2938184.0,1
8UW9_DDB_d0,Looksmaxxing Compilation #41,looksmaxxing,False,11914.0,-1
GYwa4TOxj3o,Ascend in bio #fyp #bp #looksmaxxing,looksmaxxing,False,15628.0,1
f5Y-D-cobpc,No BS Looksmaxxing Guide For Black Men / How To Looksmax For Black Men,looksmaxxing,False,674569.0,-1
XEqNNYNYDTo,Bro farming his AURA... #shorts #aura #looksmaxxing #henrycavill #viral #phonk,looksmaxxing,False,3357182.0,0
kYu1Nq6q4so,True Chang #fyp #bp #looksmaxxing,looksmaxxing,False,86071.0,1
b1NV5ZrtQgc,Jordan barret insane transformation 😱 | #shorts #chico #model #looksmaxxing,looksmaxxing,False,166831.0,-1
3RPQnTCmY78,Looksmaxxing Is a SCAM⚠️ #scam #looksmaxxing #shorts,looksmaxxing,False,544973.0,1
JIQg9rCGIYk,My Full Looksmaxxing Protocol To Look Better Than 99% of Men,looksmaxxing,False,135137.0,0
TVOUEFjzQko,LOOKSMAXXING SUBLIMINAL (Extremely detailed+forced),looksmaxxing,False,867466.0,0
VUvbHV4YRLU,Bro Who cares 💀💀 ..... #shorts #explore #looksmaxxing #henrycavill #superman #cool,looksmaxxing,False,2774391.0,0
jGqW9K2d-K8,Send this to bro😩 #edit #mog #looksmaxxing #viral #hairstyle,looksmaxxing,False,949.0,1
uRKystrgUb0,5 events that changes a boy into a man 🤧 | Looksmaxing | #shorts #edit #smallville,looksmaxxing,False,24440.0,0
C1mUUjzdZo0,Narcissists and #SOCIALMEDIA 21: Looksmaxxing,looksmaxxing,False,389412.0,0
p72KXITEp-I,Send this to future unc❤️‍🩹 #edit #mog #looksmaxxing #viral #hairstyle,looksmaxxing,False,40311.0,1
fc2bH4__OmY,the ONLY looksmaxxing guide to MOG (backed by Science & Studies),looksmaxxing,False,24965.0,0
zBZFUW5pTw8,Looksmaxxing in Asia is 😵‍💫,looksmaxxing,False,44022940.0,1
Se-SwlREOGE,Some Losses are Wins. | Lookmaxing | #shorts #looksmaxxing,looksmaxxing,False,401793.0,1
e2CT5_Wn2yQ,How To Do Mewing 2.0 | 2 Minutes Every Day,looksmaxxing,False,809689.0,-1
UWKY7RkzkL4,Mewing Transformation,looksmaxxing,False,5563263.0,2
TdFkfFf8iuo,REAL MEWING TUTORIAL💀#real #mewing #tutorial #shelove #jawline #stepbystep,looksmaxxing,False,8561377.0,2
ZvjSJSYHKao,How To Master Mewing 👅,looksmaxxing,False,3382406.0,2
cHBczwqIIzI,Day 100 mewing,looksmaxxing,False,20879199.0,2
j6jVaPvnwyY,Dr. Mike Mew's 4 Step Guide to Mewing👅,looksmaxxing,False,1854950.0,2
9TX71vCoeiw,Mewing Transformation,looksmaxxing,False,7498812.0,2
K3zbPOn4OPs,REAL MEWING TUTORIAL🤫🧏🏻‍♂️💀#real #mewing #tutorial #stepbystep #shelove,looksmaxxing,False,6337538.0,2
KyJ3WrH5cV4,1 year mewing (insane change) #mewing #shorts,looksmaxxing,False,6653699.0,2
DG6DYxyxY5g,3 Mewing Mistakes That Are Making You Uglier (Ft. Dr Mike Mew),looksmaxxing,False,635212.0,-1
FcFDDiD5BeI,20 months HARD MEWING,looksmaxxing,False,1107559.0,2
xzC0-FrABmA,Bye bye 🤫🧏‍♂️ #mewing #mew #byebye #jaw #jawline #jawlinegoals,looksmaxxing,False,1724246.0,2
XBWgaK-xYp4,"""Mewing doesn't works"" !? #mewing #mewingtips #skincare",looksmaxxing,False,50353979.0,-1
HyyLFCzjasQ,Mewing Moment,looksmaxxing,False,1275239.0,2
yx7t-9Le814,How to ACTUALLY Mew! #shorts,looksmaxxing,False,20377047.0,10
K7fLmsFzdwU,MEWING FACE CARD🧏🏻‍♂️🤫💀#mewing #face #jawline #shelove,looksmaxxing,False,9671420.0,2
ZON4NOG03j4,Dr Mike mew 3 year treatment #mewing,looksmaxxing,False,210341.0,2
V4lf9LdPdTA,#mewing #sigma #gigachad jawline #mogged #mogging #gym,looksmaxxing,False,25934641.0,-1
E4nTEyoIfQI,Soft Mewing Vs. Hard Mewing🤔,looksmaxxing,False,1694001.0,2
vW6FW0m3Nzs,Mewing moment,looksmaxxing,False,5775369.0,2
dhBUYFwsJ1U,NATURAL MEWING TUTORIAL!#natural #mewing #naturalbeauty #tutorial #shelove,looksmaxxing,False,91956710.0,-1
OonkcNWCve4,"How To Mew #mewing #jawline #youtubeshorts #faceexercise #Shorts, #Trending, #YourNiche",looksmaxxing,False,8046.0,-1
RsFPWHuNYVs,hard mewing to get perfect and atractive jawline of face #exercise #workout #fitness #face,looksmaxxing,False,5340171.0,2
82u1V8UpBP0,Full mewing tutorial for a perfect Jawline #shorts,looksmaxxing,False,330902.0,-1
i28peikiKIE,Stop Pushing When You're Mewing!,looksmaxxing,False,4044352.0,2
wz-_CzGXQS8,Mewing: Step-by-Step/ How to Mew? #mewing #faceyoga Face workout,looksmaxxing,False,1933238.0,2
nDzyy7QDHxo,9999 % MEWING 🤫🧏🏻‍♂️💀#mewing #glowup #jawline #tutorial #shorts #shelove,looksmaxxing,False,7383504.0,-1
L02Hkf0RXcA,How To Do Hard Mewing 🤫 | Day 25 | 30 Day's Look Maxxing Series #attraction #mewing #shorts #mens,looksmaxxing,False,600898.0,-1
Qjfvq8e7AHE,The Last Mewing Was 💀,looksmaxxing,False,691732.0,2
eK1exd3JjO0,How Mewing Works 😯,looksmaxxing,False,2406797.0,2
NiA2eR_GNn8,Thanks but... 🐝💛 #mewing #memes #edit #animation #poppyplaytimechapter3 #fanart #oc #shorts,looksmaxxing,False,4829913.0,2
x1dOSmlrR-w,mewing tutorial🤫looksmaxing Ai app for rating👽#glowup#jawline#mewing#mewingtutorial#looksmax#men#for,looksmaxxing,False,268526.0,-1
UsAeMzBj3BQ,Como Fazer Mewing,looksmaxxing,False,475223.0,-1
3pZR2xRaXj0,Bye bye saggy neck #skin #skincare #exercise #face #mewing,looksmaxxing,False,9545306.0,4
XmN0i_6BwLk,Is MEWING Effective? *REALITY* #Shorts #mewing,looksmaxxing,False,2266977.0,2
bPHPcRtqQgI,Ronaldo Goes First Mewing..😮‍💨,looksmaxxing,False,3459475.0,9
r8l8g8Wt9r0,Mewing with an underbite? 🤫 #Shorts,looksmaxxing,False,19770.0,2
u3cC26ue2No,Mewing Transformation,looksmaxxing,False,10203391.0,2
3Z_Fp9lGrGY,Dr. Mike Mew's Ultimate Mewing Guide | BEGINNER,looksmaxxing,False,10407991.0,2
rTDLInMy5j0,Can mewing change your nose shape?,looksmaxxing,False,154990.0,2
0bfWXbdaMec,Celebrities Mewing,looksmaxxing,False,17725150.0,2
xS2zETFSf-s,Female 1 year face transformation mewing #shorts #mewing,looksmaxxing,False,176489.0,-1
l_PWTcwP1sQ,Mewing Transformation #mewing #meme #memes #funny #fluxxwave,looksmaxxing,False,2106753.0,2
RVxFr8ZEPx0,REAL MEWING TUTORIAL💀🧏🏻‍♂️#real #mewing #tutorial #shelove,looksmaxxing,False,38365872.0,2
2fOdep2vApo,Mewing For Beginners | Get A Sharp Jawline | Mridul Madhok,looksmaxxing,False,6257424.0,2
1gt4E7IVIrk,🤫🧏‍♂️ #duolingo #mewing #funny,looksmaxxing,False,13999441.0,2
sF4RxJHG-CA,How to Mew PROPERLY and EFFORTLESSLY,looksmaxxing,False,5696719.0,10
YtACD4bYTn0,How To Do Mewing Correctly 💯 | Day 09 | 30 Day's Look Maxxing Series | #attraction #mewing #shorts,looksmaxxing,False,428361.0,-1
5szPs6SUU0c,How to mew 😱,looksmaxxing,False,2964354.0,-1
Ii56rDg5LfY,CAT MEWING EDIT,looksmaxxing,False,548850.0,-1
ZHj3Si6kIaU,THE REAL MEWING TUTORIAL💀🧏🏻‍♂️🤫#real #mewing #tutorial #shelove,looksmaxxing,False,917841.0,2
Ide0xE0F8Sc,How Does Mewing Work? 🤔,looksmaxxing,False,103037.0,2
X2vgxGb42yw,How to Do Mewing 2.0 ( Explained in 60s ),looksmaxxing,False,16021.0,-1
HL9XShg2LIs,Top 5 mewing,looksmaxxing,False,5575928.0,2
mKRB9RLDFTg,simple trick to do mewing,looksmaxxing,False,1018674.0,-1
xAlhibhhNfw,MEWING STEP BY STEP IN HINDI Mewing Exercise,looksmaxxing,False,714883.0,2
LzffCyp5IQk,Tongue posture (mewing),looksmaxxing,False,23298.0,2
oNz_G1jowGI,6 month mewing transformation!,looksmaxxing,False,49436.0,-1
JVogbxmNVag,Mewing The End ☠️ (4K remastered) || #shortsfeed #shorts,looksmaxxing,False,720097.0,0
avt3ZwPS-Ls,Does Mewing Work? (1 year transformation),looksmaxxing,False,249605.0,13
C1y0gMnYcQw,You’re Mewing WRONG! (How to Actually Do It),looksmaxxing,False,36303.0,2
pG23jvylb9I,Jawline exercise🧏......#lookmaxing #mewing #jawline #mogger #explore #glowup #glowupchallenge,looksmaxxing,False,149616.0,2
mBx5pQhXrmo,Hard Mewing FULL Tutorial,looksmaxxing,False,216863.0,2
6OjnAkTHfA8,Real Mewing tutorial bro!#real #mewing #tutorial #stepbystep #shelove,looksmaxxing,False,4731731.0,2
-fbl7oq3Ktg,Mewing,looksmaxxing,False,1135053.0,2
gZIqrVrMZvk,A few months mewing progress #mewing,looksmaxxing,False,275611.0,2
yDtXPC2D-F0,Is 20 too late to start mewing?! #Shorts,looksmaxxing,False,36751.0,2
Q7Q4mHxJ2vI,Bye Bye meme #memes #meme #mewing,looksmaxxing,False,579487.0,2
fNWAr8NBy60,4.5 years mewing 18-22 #shorts #mewing,looksmaxxing,False,31184.0,2
uPyXWE4sgYE,Mewing Transformation,looksmaxxing,False,3848674.0,2
zmXd8YBEhzI,He Had Braces for 10 Years! 😱,looksmaxxing,False,38665.0,2
QXjtlZCBzGw,MEWING Exercises Perform Easy Way 😱 #mewing,looksmaxxing,False,2473639.0,2
TnMKFG4sAMU,Ronaldo Mewing Transformation🗿🐐 #mewing #shorts #viral #edit #goat #football,looksmaxxing,False,2292578.0,9
JhpUTYIa2sQ,Does mewing ACTUALLY work?,looksmaxxing,False,353105.0,2
w59jc31ysZ4,REAL MEWING TUTORIAL💀🧏🏻‍♂️🤫#real #mewing #tutorial #jawline #lifehack #stepbystep #shelove,looksmaxxing,False,1144255.0,2
vpZmEGtNrag,30 DAYS OF MEWING: THE RESULTS SHOCKED ME! 😱 (BEFORE/AFTER),looksmaxxing,False,39818.0,2
XxPv74dT1dI,Prime Brazil Mewing 🇧🇷🗿❤️🩹 #shorts #viral #funny #trending,looksmaxxing,False,294927.0,9
PfNfCRMfVAQ,My 1 Year Mewing Transformation,looksmaxxing,False,232312.0,2
S745fd768hI,EVERYONE HAVE SHARP OF JAWLINE💀#sharp #jawline #mewing #posing #tutorial #shorts #shelove,looksmaxxing,False,1652478.0,-1
vAbgHkLVEqk,Mewing Tutorial😲 How to Do Mewing Exercise Daily #facialexercise #jawline #mewing #glowuptips #fyp,looksmaxxing,False,33035.0,2
MvXkqxJKev4,How to Fix Your Terrible Posture to Get Better Mewing Results,looksmaxxing,False,229034.0,2
YlXZqnYqIX0,You're Probably Mewing Wrong ( Here's How to Do It ),looksmaxxing,False,64054.0,-1
6-jTTVYd2Ns,Mewing Easy Way | Mewing Exercise #mewing,looksmaxxing,False,794771.0,2
4MWminYD0Fk,Which Works: Hard Mewing or Thumb Pulling? #Shorts,looksmaxxing,False,59330.0,-1
Nw2BXnUlTMc,Mike Mew Answers Your BIGGEST Mewing Questions NOW,looksmaxxing,False,21710.0,2
-syvWq97HCw,Mewing tutorial 🤫🧏🏻‍♂️😮‍💨#mewing #tutorial #stepbystep #tips #shelove,looksmaxxing,False,117497.0,2
Ri3jYqE2V34,how to mew correctly (full guide),looksmaxxing,False,490645.0,2
9R2tflpi_Ag,Mewing & Maxlooking🤫🧏🏻‍♂️,looksmaxxing,False,3438550.0,2
ew4utAwC4SM,Gen Alpha Slang | What is mewing?,looksmaxxing,False,104235.0,2
DqkBKBK1ITI,mewing changes your bone structure !,looksmaxxing,False,95290.0,2
5G5AOiK6tj0,How Do I Know If My Palate is Narrow?🤔,looksmaxxing,False,402095.0,2
1tOfKYhJ5Ok,How to Lift Your Neck in 2 Seconds #shorts #mewing,looksmaxxing,False,20329389.0,2
scNX6itupTY,Mewing Transformation,looksmaxxing,False,16054765.0,2
ttE9a7DaK6Q,REAL MEWING TUTORIAL💀🧏🏻‍♂️#real #mewing #tutorial #shelove,looksmaxxing,False,5107370.0,2
eILyNVDDqQM,Does mewing work for adults? #mewing,looksmaxxing,False,286038.0,2
hGmkfI000G8,Mewing Final Boss🔥SUB FOR MORE🔥 #viralvideo #memes #mewing,looksmaxxing,False,2622570.0,2
mEj2FLORhhY,"Mewing, Explained Properly: The 4 Pillars Everyone Gets Wrong",looksmaxxing,False,28806.0,2
fzN9sxEp-f0,Chico and Sean O Pry on MEWING and MOGGING #shorts,looksmaxxing,False,256623.0,2
kwhHXVrdqI4,Mewing Mistakes | Mewing Side Effects,looksmaxxing,False,270259.0,2
-L0Wsv8EFRg,How Can Mewing Move Bones?,looksmaxxing,False,1067984.0,2
FTTwztAkH3w,How Mewing Is Ruining Thousands of Faces (Shocking Truth),looksmaxxing,False,4036.0,-1
LJxhaoIveJU,Dr. Mike Mew Reveals What Everyone Gets WRONG About Mewing,looksmaxxing,False,23120.0,2
6i68P52luM4,Real mewing tutorial 🧏🏻☠️#real #mewing #tutorial #shelove,looksmaxxing,False,52099931.0,2
VEdaHR_1fyg,4 years of mewing *CRAZY*,looksmaxxing,False,12319.0,2
vqutv4t93M0,Does mewing push the front teeth forward?,looksmaxxing,False,160478.0,2
9aCFe7-WO3Q,Hard Mewing Step By Step in Hindi #mewing,looksmaxxing,False,3038194.0,2
60HKfqN5BrA,Celebrities Need To Stop Mewing 😳,looksmaxxing,False,9933645.0,2
