video_id,titulo,bloco,menciona_valor,views,topico_bertopic
STYxlPnMMa8,5 Cremes Baratos Olheiras,autocuidado/estetica,False,456335.0,1
qSc_XWYmSwY,Descomplicando a rotina skincare masculina! #skincare #skincaremasculino #bebelle,autocuidado/estetica,False,131.0,-1
IqqxN1Yoes0,"O ácido salicílico é seu novo melhor amigo para tratar pele oleosa, poros, filamentos sebáceos",autocuidado/estetica,False,562749.0,-1
2LQh2JBRfsc,3 dicas para ROSÁCEA,autocuidado/estetica,False,235639.0,-1
eE9HEpyMe8Y,Depoimento Alessandro: Skincare Masculino com Lilioz Cosméticos,autocuidado/estetica,False,103.0,-1
LDgD5pcWM2o,CUIDADOS COM A PELE MASCULINA PRODUTOS E ROTINA NOTURNA | SKINCARE | ALEX CURSINO,autocuidado/estetica,False,21720.0,-1
ifgB2r-zs2g,"DICAS PARA GLOW UP MASCULINO | BELEZA MASCULINA | *skincare, glow up facial, exercícios",autocuidado/estetica,False,21161.0,-1
tyg3oriROeY,Erros de skincare que vc NÃO pode cometer,autocuidado/estetica,False,9621.0,0
-Skvq98YBBc,Rotina de Skincare para Pele Oleosa e com Acne: Passo a Passo e Produtos Recomendados!,autocuidado/estetica,False,22585.0,1
uAQ-ad8AXog,Poros dilatados? Use isso! #produtosdebeleza #produtosdepele #porosdilatados,autocuidado/estetica,False,580960.0,13
ys-PUtuUnsc,Rotina de SkinCare com a linha #phytoderm beaute #skincare #rotinaskincare,autocuidado/estetica,False,1723.0,1
IME5e1yjwNE,"Como ter a pele perfeita usando café, açúcar, e água!!",autocuidado/estetica,False,777685.0,1
o8Gh1nUcXuQ,como fazer✨ skincare ✨ com produtos caseiros #beautyland #glowup #shorts,autocuidado/estetica,False,1354441.0,1
v1_ErD3J0bg,ARRUME-SE COMIGO Roupas Skincare e Maquiagem Masculina,autocuidado/estetica,False,9888.0,-1
HAgKLxbDHcI,Quando aplicar o sérum na skincare? #serum,autocuidado/estetica,False,195016.0,1
x_0k7yxGz_E,ROTINA DE CUIDADOS COM A PELE: MANHÃ E NOITE #cuidadoscomapele #skincare #dicasdebeleza,autocuidado/estetica,False,70964.0,0
7HVVIgbCae4,Rotina capilar cabelo cacheado masculino #beatrizmaria,autocuidado/estetica,False,8036795.0,1
aSK8VCL9NtU,Esse Sérum de niacinamida da Principia ajuda de verdade a minimizar manchas e espinhas na pele 😍,autocuidado/estetica,False,359529.0,-1
rTYmD2HtWSU,COMO ME LIVREI DAS ESPINHAS! #autocuidado #skincare #shorts,autocuidado/estetica,False,1296434.0,-1
joNm4FHbl5I,"Skincare Masculino em 4 Passos - Rápido, Simples e Eficaz @viroformen",autocuidado/estetica,False,521.0,-1
2xbXn3sRCo4,Como utilizar e quais os benefícios da vitamina C na rotina skincare!! #skincare #vitaminac,autocuidado/estetica,False,74207.0,1
Msy4sgkaiSg,Rotina com Creamy Skincare! Por Roberta Moussa,autocuidado/estetica,False,95026.0,1
3pGAxrHTadg,Vitamina C: o que é e por que usar na pele #vitaminac #antioxidante #cuidadoscomapele,autocuidado/estetica,False,28164.0,-1
pJwU8sKTCbg,produtos de skincare baratos melhor que os caros #dicasdebeleza #cuidadoscomapele #pelesaudavel,autocuidado/estetica,False,1370154.0,-1
WZ4oaLUBgDk,#beleza #cuidadosdiario #dicasincriveis #habitos #motivação #motivation #glowup #skincare,autocuidado/estetica,False,1988.0,-1
SYvbWtmeWhE,Rotina de skin care da manhã ❤,autocuidado/estetica,False,866898.0,1
C3t27nFJ4V8,VEJA como CONTROLAR a OLEOSIDADE da pele,autocuidado/estetica,False,16479.0,0
zWqZ_YkwzPo,Gelo no rosto funciona?#pele #pelesaudavel #skincare #skincareroutine #pelelinda,autocuidado/estetica,False,810389.0,1
7TTmc6MNXdU,massagem facial pra melhorar o inchaço e definição facial #shorts #short #Ladysan_F,autocuidado/estetica,False,137002.0,-1
-aigQAJ9qu4,Sérum antioxidante para área dos olhos - skincare masculina,autocuidado/estetica,False,269.0,-1
nisR0rX8DT4,CUIDADOS COM A PELE NEGRA MASCULINA | Só Dicas de Beleza,autocuidado/estetica,False,17806.0,-1
yp1a4vWovq0,3 produtos incríveis para dizer adeus às olheiras! 🌟 #olheiras #skincare #clarear #peledeporcelana,autocuidado/estetica,False,250934.0,1
oY-nKGa5mVc,Parte 4- Dicas de Glow Up para Homens em 2023 | BELEZA MASCULINA,autocuidado/estetica,False,493175.0,-1
eHpPc2V0N8E,Dicas Práticas para Cuidar da Pele do Corpo em Casa,autocuidado/estetica,False,125064.0,-1
s2GmGgdcgCo,❤️😍#rotina #foryou #fy #short #shorts #shortsvideo #shortvideo #skincare #dicas #produtos #beleza,autocuidado/estetica,False,1401.0,0
W3_6a0T-WyU,Tutorial glow up masculino - parte 3/3,autocuidado/estetica,False,104999.0,1
pYrZ3JC_5gw,7 CUIDADOS PESSOAIS que você DEVERIA TER (mas não tem) | GLOW UP MASCULINO,autocuidado/estetica,False,46317.0,2
L2BKzKTrUjs,Rotina de cuidados masculinos 👊,autocuidado/estetica,False,19887.0,2
e6J0FtGQqis,8 CUIDADOS PESSOAIS MASCULINOS que TODO HOMEM deveria ter | glow up masculino,autocuidado/estetica,False,29610.0,2
nMtHQMO6_QM,A ROTINA ESSENCIAL de CUIDADOS MASCULINOS (Você NÃO PODE deixar de Fazer) | Glow Up Masculino,autocuidado/estetica,False,24268.0,2
GPFm2IY-9Fc,"42 DICAS DE GLOW UP que todo homem PRECISA fazer (sim, literalmente 42)",autocuidado/estetica,False,168183.0,1
DjPg7H7RKUI,"Os 4 HÁBITOS de CUIDADOS PESSOAIS que EU NÃO CONHECIA, mas NÃO VIVO MAIS SEM",autocuidado/estetica,False,20954.0,-1
LLv1yshIAO8,DICAS DE COMO SEMPRE SER UM HOMEM CHEIROSO | GLOW UP MASCULINO 2026,autocuidado/estetica,False,78205.0,-1
QpHVgOrXtNg,Como Cuidar do Cabelo: Cronograma Capilar Masculino .,autocuidado/estetica,False,3195.0,1
nX6_N2e0ZpI,10 hábitos que separam homens fortes de homens fracos,autocuidado/estetica,False,311092.0,-1
xEuaR9VXpPI,COMO TER uma ROTINA CAPILAR (Que Funciona),autocuidado/estetica,False,135093.0,1
9vRvDNi8fKs,Rotina de cuidados masculinos 🔥,autocuidado/estetica,False,20023.0,2
6Q-ndFc02vg,Autocuidados masculinos: 7 hábitos que todo homem deveria ter!,autocuidado/estetica,False,23654.0,2
Bjzr74-pQ-4,CUIDADOS QUE TODO HOMEM DEVE TER,autocuidado/estetica,False,79500.0,1
feqelkcRoiU,Rotina de cuidados masculinos 🔥,autocuidado/estetica,False,59164.0,2
7wlyIQ5IiaQ,Rotina de cuidados masculinos! 🔥👊,autocuidado/estetica,False,36026.0,2
0vMwe4PK5TI,VLOG COMPRINHAS DE AUTOCUIDADO MASCULINO - Ele foi comigo e olha no que deu!😲 #Comprinhas 🛍️🛒🩵,autocuidado/estetica,False,1720.0,-1
L2hSri_JMGI,HÁBITOS QUE TE TORNAM MAIS HOMEM E VOCÊ NÃO SABIA,autocuidado/estetica,False,1377824.0,-1
QgdXklvZiTQ,⚜️ A elegância começa pelos cuidados pessoais #shorts #modamasculina #cuidadosmasculinos,autocuidado/estetica,False,14898.0,2
eVdoychZ458,Como ser um HOMEM CHEIROSO (elas amam isso),autocuidado/estetica,False,382724.0,-1
Xk8dkpGBvyo,9 CUIDADOS PESSOAIS que TODO HOMEM deveria ter DEPOIS dos 20,autocuidado/estetica,False,135781.0,-1
b2LI45CH1iE,8 itens de CUIDADOS PESSOAIS que TODO HOMEM deveria Ter,autocuidado/estetica,False,75289.0,2
iJ3mfatEw6E,Cuidados básicos que todo homem deveria ter ⚠️,autocuidado/estetica,False,70559.0,2
xN2Rhawz7Ws,9 CUIDADOS MASCULINOS com O CORPO que TODO HOMEM deveria TER,autocuidado/estetica,True,183183.0,2
9oC2gWS527s,8 CUIDADOS PESSOAIS para virar um HOMEM MAIS BONITO | GLOW UP MASCULINO,autocuidado/estetica,False,36381.0,2
t-5G2UQ9jSo,HÁBITOS QUE TE DEIXAM FEIO E VOCÊ NÃO PERCEBE #beleza #desenvolvimentopessoal,autocuidado/estetica,False,750243.0,1
2gAwif6SJLk,30 DIAS PRA VIRAR OUTRO HOMEM (Projeto Clean),autocuidado/estetica,False,35500.0,1
mWPq44PHDHk,CUIDADOS COM A SAUDE QUE VOCE DEVERIA TER #autocuidado #saude #dicas,autocuidado/estetica,False,39977.0,-1
fi7oryDsYhM,COMO FICAR MAIS CHEIROSO (em 12 dicas),autocuidado/estetica,False,149799.0,-1
fKh4Yg3QfKY,Como ter um CABELO PERFEITO para o resto da sua vida (sem muito esforço),autocuidado/estetica,False,307926.0,1
gxGgDnpeUtk,CABELO MASCULINO: 7 CUIDADOS essenciais,autocuidado/estetica,False,56061.0,-1
dHrFWQZL29U,Rotina de cuidados masculinos 😎,autocuidado/estetica,False,16626.0,2
KBnPozJ0p04,15 dicas que deixam qualquer homem 10x MAIS ATRAENTE (comprovado),autocuidado/estetica,False,2405.0,1
P2vaP0CG_QQ,ROTINA COMPLETA DE CUIDADOS COM O CABELO CAHEADO APENAS COM SKALA BABOSA,autocuidado/estetica,False,818113.0,1
2guRI_3brNU,Qual É a Rotina Ideal para a Pele Masculina?,autocuidado/estetica,False,365.0,-1
ozfcjGs9d98,Saúde do Homem: cuidados e exames que não podem faltar na rotina,autocuidado/estetica,False,24815.0,2
Bp_UDsErqPg,4 produtos que todo homem deve ter ✅,autocuidado/estetica,False,14774.0,2
-SVQU7mmCM4,Cabelo ressecado? Se liga nas dicas pra recuperar! 🔥,autocuidado/estetica,False,1184132.0,0
WvUU7jEM39M,CUIDADOS MASCULINOS #cabeloscrespos #cabelo,autocuidado/estetica,False,66056.0,1
-JRa5u51m60,Produtos de CUIDADOS MASCULINOS,autocuidado/estetica,False,13244.0,-1
Y86TeJWlqbU,"COMO CUIDAR DA PELE DO ROSTO MASCULINO ""TUDO INCLUSO""",autocuidado/estetica,True,84721.0,0
ZC8SwSAu5Vg,ROTINA DE CUIDADOS NO MEU CABELO CACHEADO MASCULINO!!,autocuidado/estetica,False,3800.0,1
Y1NHBvPmWlI,ROTINA DE CUIDADOS COM O CABELO,autocuidado/estetica,False,10065590.0,1
HIYEutNWHj4,Rotina completa de cuidados com o cabelo cacheado masculino!,autocuidado/estetica,False,303334.0,1
id6k7s0ihtE,Shampoo Johnsons: R$12 E HUMILHA Os Caros (INCRÍVEL),autocuidado/estetica,True,1662474.0,1
Dd3gPchmxmM,Como é a rotina de um homem de alto valor?,autocuidado/estetica,False,7906.0,-1
KEObbEYuBrw,MINHA ROTINA DA MANHÃ!,autocuidado/estetica,False,5166258.0,-1
FKia2r2BI64,3 Hábitos masculinos que destroem o cabelo,autocuidado/estetica,False,194185.0,0
6SJC_B1DU7U,Hábitos ADOTADOS pela MANHÃ que vão TE DEIXAR MAIS BONITO | Glow UP Masculino | Bonito pela manhã,autocuidado/estetica,False,335293.0,1
LW7rwGVsp5E,Minha ROTINA de CUIDADOS com o CABELO durante UMA SEMANA 📆 CABELO CACHEADO MASCULINO,autocuidado/estetica,False,289136.0,-1
K5YM-7ukMeE,CUIDADOS QUE TODO HOMEM DEVE TER,autocuidado/estetica,False,4431.0,0
Ia3I-ZRIAWQ,Como cuidar da PELE MASCULINA (Minha rotina e dicas do que usar),autocuidado/estetica,False,19039.0,2
7o4o7RMe8go,Quanto tempo para se recuperar de uma cirurgia de túnel do carpo?,autocuidado/estetica,False,769849.0,-1
fyVKm20OEqg,TUTORIAL DE PENTEADO MASCULINO: CABELO COMPRIDO #shorts | MEN'S MARKET,autocuidado/estetica,False,525792.0,1
b8sIzGPk74Y,Cuidados Masculinos,autocuidado/estetica,False,57.0,2
8mTyXaNuwfI,Rotina da Manhã,autocuidado/estetica,False,2281.0,0
9AVUgcykKdg,CUIDA DA TUA BARBA COM OS MELHORES PRODUTOS! 🧔⚡️,autocuidado/estetica,False,134335.0,1
NibDVZ-zJjo,4 Coisas que todo homem deve ter para se cuidar melhor,autocuidado/estetica,False,11221.0,0
wL5QpaUKfhw,Minha rotina de skincare,autocuidado/estetica,False,28233.0,1
Bne2GRqm15g,O Dia-a-Dia de um Cacheado Masculino #cabelomasculino #rotina #cachos,autocuidado/estetica,False,8410.0,1
rtFegtmfqOI,"MANCHETE, PASSE, DEFESA #voleibol #volleyball #volei #treino #shorts",autocuidado/estetica,False,382402.0,-1
9oj-A9iTv6U,365 dias/ 12 meses/ 1 ano de crescimento capilar do cabelo cacheado,autocuidado/estetica,False,15224293.0,1
RaLoR6Ji_rE,ROTINA DE SOBRANCELHA MASCULINA #glowup #bonito #sobrancelhas #fyp,autocuidado/estetica,False,60838.0,-1
e0YvrLyByYQ,CUIDADOS COM PELE MASCULINA (Rosto e Corpo) - Rotina essencial por Juan Alves,autocuidado/estetica,False,3079.0,2
D3nNsCGGTxI,CARECA: ROTINA COMPLETA DE CUIDADOS! #shorts,autocuidado/estetica,False,38814.0,2
aDYA8xkefio,Hahaha como sair do crespo e ir aos cachos ?? Tem no canal passo a passo,autocuidado/estetica,False,715069.0,0
94kNR_NJhWs,5 Dicas Natura para cuidados Masculinos,autocuidado/estetica,False,81.0,2
EtPjZowNrAs,FAÇA ISSO PARA TER LÁBIOS ATRAENTES!,autocuidado/estetica,False,837366.0,1
4xI7O2xJoQE,MIL E UMA UTILIDADES DO SABONETE GRANADO,autocuidado/estetica,False,734825.0,13
-qqUEssEKkE,LAVAR O CABELO TODO DIA FAZ MAL?,autocuidado/estetica,False,249142.0,1
lxGRsFm3NRg,Cresceu só de tamanho porque continua um nenezão 🥰| #shorts | #gatos,autocuidado/estetica,False,1619212.0,-1
coo1BUuja2k,Primeira sessão a laser #depilacao #pelo #depilaciónláser #care,autocuidado/estetica,False,1534221.0,-1
5R8VdIu5tYA,ROTINA DE BANHO BARATINHA PARA FICAR CHEIROSA O DIA TODO #autocuidado #amorpropio #produtosbaratos,autocuidado/estetica,False,235371.0,13
niqkOYeVdx4,Parte 10 - Dicas de Glow Up para Homens em 2023 | BELEZA MASCULINA,autocuidado/estetica,False,153207.0,1
Sv-dfGNAFIg,A rotina de um coelho 🐇 🤣,autocuidado/estetica,False,548322.0,-1
iZHfIxyJBJs,#shorts SEU FILHOTE ANTES X HOJE - NHOQUE,autocuidado/estetica,False,6095548.0,-1
lxDweEiy4u8,Incrível como este peixe protege seus filhotes 😃,autocuidado/estetica,False,482160.0,6
FfYLJWk2mSQ,rotina da manhã da minha bebê reborn,autocuidado/estetica,False,1138617.0,8
OmmwdLImUec,Dei banho de ofurô para acalmar a Beatriz (bebê de silicone realista)#siliconebaby #bebereborn,autocuidado/estetica,False,986051.0,8
D84ZvD1BgAc,Rotina ✨perfeita para escola de manhã✨ #beautyland #glowup #beleza #shorts,autocuidado/estetica,False,533998.0,1
8ePqiEL0qhU,Rotina de cuidados feminino #aumentaaautoestima #autoestima #autocuidado,autocuidado/estetica,False,12633.0,-1
OudjtLUqzE4,Barbearia Profissional transformando a Rotina de Cuidados Masculinos - Spadone o Engenheiro da barba,autocuidado/estetica,False,3839.0,1
MsDg0cLA1TU,Rotina Rápida pra Cuidar da Barba em Casa,autocuidado/estetica,False,47336.0,1
4tTSYfybO1s,Rotina capilar 🚿🫧 ordem dos produtos 🧖‍♀️ #hair #cabelocacheado #rotinacapilar #haircare,autocuidado/estetica,False,901870.0,1
vYYZ2IZz8iA,OS MELHORES Produtos para cuidados Masculinos que você PRECISA TER | Rapidinha de Segunda,autocuidado/estetica,False,31996.0,2
08Jt7bWtSE8,Rotina de cuidado com a pele masculina | Skincare para homem #shorts,autocuidado/estetica,False,2336.0,-1
aiPs1KzXms0,Rotina matinal em 5 passos✅,autocuidado/estetica,False,190867.0,-1
oc8Z42iHy0o,Melhor posição para Parto Normal | Instituto Villamil #partonormal,autocuidado/estetica,False,2046376.0,8
VzB3TAevt1w,OS SINAIS de uma PÉSSIMA SAÚDE MENTAL!,autocuidado/estetica,False,668193.0,0
GfYbDikGtYI,Como finalizar cabelo cacheado . #cabelocacheado #visagismo #autocuidadomasculino,autocuidado/estetica,False,143835.0,1
YV5Fpm89fxo,Rotina da manhã bebê reborn #bebereborn #beberebornbrasil #viral #beberebornrealista #rebornbaby,autocuidado/estetica,False,1223573.0,8
dBAZDTrM6fA,prof. de canto explica esse VOZ ABSURDA (leia COMENTÁRIO FIXADO),autocuidado/estetica,False,12078705.0,0
-s0IrsOolQI,SEGUI a rotina de PELE MASCULINA de um MODELO! (Reagindo),autocuidado/estetica,False,22428.0,-1
YQ1spNwK0fY,"A bebê reborn Clara, está desfraldando, por enquanto, sem sucesso😥 #bebereborn #rebornbaby #dolls",autocuidado/estetica,False,100633014.0,8
3shweyFQA6c,Como acabar com a foliculite #cuidadoscomapele #pele #foliculite #barba,autocuidado/estetica,False,319070.0,1
INetmRGcdWY,ROTINA DA MINHA BONECA #shorts,autocuidado/estetica,False,1435161.0,-1
d-1QpJalXyc,É assim que toma creatina.,autocuidado/estetica,True,2367106.0,-1
L2UeM75SxyQ,❌️ NÃO LAVE SEU CABELO ASSIM! Como lavar o cabelo corretamente #shorts #dicasdecabelo,autocuidado/estetica,False,1940174.0,1
MPNoWMCARqA,Você sabe como dar volume no cabelo crespo? Meu cabelo é tipo 4b/4c e te ensino o processo! 🤎,autocuidado/estetica,False,937567.0,1
EH95NJUXSsk,🔹✨ DESCUBRA A ROTINA DE CUIDADOS COM A PELE MASCULINA! @diegoglow#skincare #dicas #acne #pele,autocuidado/estetica,False,13401.0,1
-n7VAOW7HbA,Dicas pra melhorar o seu relacionamento,autocuidado/estetica,False,362243.0,-1
iEsYe1YKRtY,8 PRODUTOS PARA BARBA que vocë tem que conhecer | GLOW UP MASCULINO 2026,autocuidado/estetica,False,18768.0,1
pk2c9GQY4zQ,Cuidados pós Progressiva,autocuidado/estetica,False,340709.0,2
n1fjQlFZw0M,Passo a passo de uma manutenção ortodôntica. #shorts,autocuidado/estetica,False,1906767.0,-1
v8bcK_ncHxY,HOMEM DE BARBA REALMENTE FICA MAIS ATRAENTE #SHORTS,autocuidado/estetica,False,674714.0,1
WO-p59330_c,CABELO POROSO? Vem aprender essa Rotina Anti Porosidade poderosa! #acidificação #porosidadecapilar,autocuidado/estetica,False,145385.0,1
HROtsYd_qQs,A Rotina de Cuidados de 5 Minutos Que Todo Homem Sem Barba Acima dos 45 Deveria Ter,autocuidado/estetica,False,77.0,1
fpMxJjiEIaE,O que Ninguém Te Conta sobre os 3 Primeiros dias de Aparelho Ortodôntico !! #shorts,autocuidado/estetica,False,4317112.0,0
hGc8yUXoEQk,coelhinha dando a luz aos bebês #shorts #coelho #animais,autocuidado/estetica,False,2817832.0,-1
e69-5BrOodQ,DICAS DE GLOW UP #02,autocuidado/estetica,False,217724.0,-1
tChdWcr3SOc,Rotina de cuidados com a pele em 1 minuto,autocuidado/estetica,False,2233.0,0
lCTr0DMhJ8o,O que é CASPA?,autocuidado/estetica,False,862847.0,-1
VFf9LhDmCUk,✨🧔🏻CRESCENDO A BARBA EM 18 SEMANAS 🤩,autocuidado/estetica,False,170295.0,1
zLszoZoPTT8,Rotina da manhã da bebê reborn #shorts #bebereborn #rotinadamanha #babygirl,autocuidado/estetica,False,1674754.0,8
hHxgJSyw3dI,CABELO CRESPO CACHEIA? 🤔 Veja com seus próprios olhos #shorts,autocuidado/estetica,False,5257883.0,1
kuLmFleenx0,ROTINA DE GLOW UP MASCULINO 🤌 #shorts #grow #growup #up #hair #cuidados #cuidado #style #autocuidado,autocuidado/estetica,False,6554.0,-1
p2aBbKDY6oU,COMO HIGIENIZAR OS DENTES COM APARELHO,autocuidado/estetica,False,481133.0,-1
9-QpNoAsXaU,Dói pra colocar aparelho?😰 #aparelhoortodôntico #dravanessagualda #aparelho #dentista #brasil,autocuidado/estetica,False,2926918.0,-1
yD6Rsujv0ek,Rotina da Noite 🌙⭐️ com novo Kit Timewise 🩷,autocuidado/estetica,False,73297.0,-1
BJ6FK3L_Fw8,Atividade física depois dos 60 anos,autocuidado/estetica,False,1103283.0,0
MLKrS23jjxA,COMO TER um GLOW UP MASCULINO | DICAS PARA SE BONITO! #shorts,autocuidado/estetica,False,295062.0,-1
Qy8ntgl7cKg,"Hidratação caseira com babosa, para cabelo ressecados!! #hidratação #babosanocabelo #hair #cabelo",autocuidado/estetica,False,2741502.0,1
uGZnMwUEgfw,Esse cara é tipo eu. #barba #barbeiro #barbudo,autocuidado/estetica,False,2961039.0,1
PP2NC7Wx-JY,rotina noturna saudável #desenvolvimentopessoal #hábitos #produtividade,autocuidado/estetica,False,27492.0,4
1NLKauQHo0Y,Como é minha ROTINA DE CUIDADOS PESSOAIS pela manhã? Quais Produtos eu uso?,autocuidado/estetica,False,70951.0,2
azU-8wzZHFk,50 Hábitos SIMPLES Que Vão Te Deixar MUITO Mais Bonito,autocuidado/estetica,False,39532.0,1
wqO791TYye8,hábitos de autocuidado e glow up que mudaram minha vida,autocuidado/estetica,False,2628.0,1
AVXEZP0umgI,Porque Você DEVE Priorizar o Seu Autocuidado,autocuidado/estetica,False,52917.0,0
dCwOLOwmtkE,OS 4 PILARES DO AUTOCUIDADO,autocuidado/estetica,False,45305.0,2
TztlQYr9_Ww,Como melhorar sua APARÊNCIA em 24h 🔥 Glow UP masculino 🔥,autocuidado/estetica,False,19451.0,-1
Oq-I2ziHZmY,Autocuidado masculino. #autocuidado #barba #barbudo,autocuidado/estetica,False,32060.0,1
JwHhilGp9NY,DICAS RÁPIDAS DE AUTO CUIDADO MASCULINO 🤯🚀 #desenvolvimentopessoal #dicas #autocuidado #glowup,autocuidado/estetica,False,2293.0,2
XpUTJWce79A,Rotina de Autocuidado Masculino: Como Se Cuidar Todos os Dias e Melhorar Sua Aparência!,autocuidado/estetica,False,1286.0,-1
5-9CW53r-Dk,SEJA A SUA MAIOR PRIORIDADE E TENHA AUTOCUIDADO | AMOR PRÓPRIO MASCULINO,autocuidado/estetica,False,9135.0,-1
2qElZG2D3ig,Ninguém vai fazer por você | Autocuidado masculino e autoestima,autocuidado/estetica,False,200.0,-1
Edg5c5USZVo,Dicas de GlowUp Masculino #shorts,autocuidado/estetica,False,4399.0,-1
RtY8Rd_g2Hc,Minha Rotina de Autocuidado Minimalista,autocuidado/estetica,False,101518.0,0
f9ISoCSBy58,Homens tem que se CUIDAR,autocuidado/estetica,False,4283.0,-1
bbJMK2fJQ9c,SE VC USA ISSO PARE AGORA | GLOWUP MASCULINO |,autocuidado/estetica,False,9485.0,-1
PqHRyGuXNG4,O autocuidado masculino é essencial 🧖🏾,autocuidado/estetica,False,155192.0,-1
6EHwc6FY0rg,Rotina de autocuidado masculino SEXTA-FEIRA #sextafeirachegou #autocuidado #barba #autocuidados,autocuidado/estetica,False,137.0,1
BHxrSN8ereA,A verdadeira maquiagem masculina #shorts #autocuidado,autocuidado/estetica,False,14313.0,-1
nSpKhvp4u0Y,DICAS DE GLOW-UP MASCULINO : IB - garoto aesthetic ! #autocuidado #autoconhecimento #youtubeshorts,autocuidado/estetica,False,23232.0,-1
P9eyhU6tOow,O Autocuidado Masculino,autocuidado/estetica,False,2969.0,-1
zATzWtiYx1U,Comprinhas de Autocuidado masculino 🛍️ 🥰🩵,autocuidado/estetica,False,2528.0,2
bI4_8oJSbO4,AUTOCUIDADO | COMO CUIDAR DE SI DE VERDADE [mais autoestima e autoconfiança],autocuidado/estetica,False,71783.0,-1
Iwpb6VZ3pkw,Autocuidado Masculino: Dicas Simples que Todo Homem Precisa Saber,autocuidado/estetica,False,3948.0,-1
XwpmIe7okCU,"Homens, priorizem o autocuidado 🧖🏾#shorts #autocuidado",autocuidado/estetica,False,17909.0,-1
